# taxonomy 	1136_F-BL_CP04543-B_L001_taxonomic_profile	1136_FV-W4_CP04543_L007_taxonomic_profile	1137__FV-W4_CP04543_L007_taxonomic_profile	1138_F-BL_CP04543-B_L001_taxonomic_profile	1138__FV-W4_CP04543_L007_taxonomic_profile	1139__FV-W4_CP04543_L007_taxonomic_profile	1140_F-BL_CP04543-B_L001_taxonomic_profile	1140__FV-W4_CP04543_L007_taxonomic_profile	1141__FV-W4_CP04543_L007_taxonomic_profile	1142_F-BL_CP04543-B_L001_taxonomic_profile	1142__FV-W4_CP04543_L007_taxonomic_profile	1143__FV-W4_CP04543_L007_taxonomic_profile	1144_F-BL_CP04543-B_L001_taxonomic_profile	1144__FV-W4_CP04543_L007_taxonomic_profile	1145__FV-W4_CP04543_L007_taxonomic_profile	1146_F-BL_CP04543-B_L001_taxonomic_profile	1146__FT-W4_CP04543_L007_taxonomic_profile	1147__FT-W4_CP04543_L007_taxonomic_profile	1148_F-BL_CP04543-B_L001_taxonomic_profile	1148_FT-W4_CP04543_L007_taxonomic_profile	1149_FT-W4_CP04543_L007_taxonomic_profile	1150_F-BL_CP04543-B_L001_taxonomic_profile	1150_FT-W4_CP04543_L007_taxonomic_profile	1151_FT-W4_CP04543_L007_taxonomic_profile	1152_F-BL_CP04543-B_L001_taxonomic_profile	1152_FT-W4_CP04543_L007_taxonomic_profile	1153_FT-W4_CP04543_L007_taxonomic_profile	1154_F-BL_CP04543-B_L001_taxonomic_profile	1154_FT-W4_CP04543_L007_taxonomic_profile	1155_FT-W4_CP04543_L007_taxonomic_profile	1156_M-BL_CP04543-B_L001_taxonomic_profile	1156_MSV-W4_CP04543_L007_taxonomic_profile	1157_MSV-W4_CP04543_L007_taxonomic_profile	1158_MSV-W4_CP04543_L007_taxonomic_profile	1159_MSV-W4_CP04543_L007_taxonomic_profile	1160_M-BL_CP04543-B_L001_taxonomic_profile	1160_MSV-W4_B_CP04543_L001_taxonomic_profile	1161_MSV-W4_CP04543_L007_taxonomic_profile	1162_MSV-W4_CP04543_L007_taxonomic_profile	1163_MSV-W4_CP04543_L007_taxonomic_profile	1164_M-BL_CP04543-B_L001_taxonomic_profile	1164_MSV-W4_CP04543_L007_taxonomic_profile	1165_MSV-W4_CP04543_L007_taxonomic_profile	1166_M_O_V-W4_CP04543_L007_taxonomic_profile	1167_M_O_V-W4_CP04543_L007_taxonomic_profile	1168_M-BL_CP04543-B_L001_taxonomic_profile	1168_M_O_V-W4_CP04543_L007_taxonomic_profile	1169_M_O_V-W4_CP04543_L007_taxonomic_profile	1170_M-BL_CP04543-B_L001_taxonomic_profile	1170_M_O_V-W4_CP04543_L007_taxonomic_profile	1171_M_O_V-W4_CP04543_L007_taxonomic_profile	1172_M_O_V-W4_CP04543_L007_taxonomic_profile	1173_M_O_V-W4_CP04543_L007_taxonomic_profile	1174_M-BL_CP04543-B_L001_taxonomic_profile	1174_M_O_V-W4_CP04543_L007_taxonomic_profile	1176_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1177_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1178_M-BL_CP04543-B_L001_taxonomic_profile	1178_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1179_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1180_M-BL_CP04543-B_L001_taxonomic_profile	1180_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1181_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1182_M-BL_CP04543-B_L001_taxonomic_profile	1182_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1183_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1184_M-BL_CP04543-B_L001_taxonomic_profile	1184_M_ORX_E-W4_CP04543_L007_taxonomic_profile	1185_M_ORX_E-W4_CP04543_L007_taxonomic_profile
k__Bacteria|p__Proteobacteria|c__CFGB9464|o__OFGB9464|f__FGB9464|g__GGB28294|s__GGB28294_SGB40863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB28980|o__OFGB28980|f__FGB28980|g__GGB28778|s__GGB28778_SGB102277	0	0	0	0.00521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01181	0	0	0	0	0.07297	0.1555	0	0	0	0	0	0	0	0	0	0.10678	0	0.00875	0	0	0	0	0	0.35306	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Planctomycetes|c__CFGB8539|o__OFGB8539|f__FGB8539|g__GGB25880|s__GGB25880_SGB37870	0	0	0	0	0	0	0	0	0	0	0	0	0.00768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB3154|o__OFGB3154|f__FGB3154|g__GGB30619|s__GGB30619_SGB43753	0.45865	0.05927	0	0.21413	0	0	1.58535	0.07238	0	0.54389	0	0	0.73958	0.06734	0	0.13575	0.00699	0.0652	0	0.07524	0	0	0.02898	0.19352	0.12463	0.03537	0	0.36467	0.14694	0.10289	0.52539	0	0	0	0	0	0	0.03734	0.00165	0.00591	0	0.16047	0.14226	0.30049	1.05839	0	0.12307	0.91983	0	0.86607	1.17567	0.71784	1.93804	0.13597	0.23415	0.22135	0.32713	0.0304	0.01926	0	0	0.07409	0.05476	1.59624	0.10828	0	0.15687	0	0.04023
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Pseudobutyrivibrio	0	0	0	0	0	0	0	0	0	0	0	0	0.00098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB43312|o__OFGB43312|f__FGB43312|g__GGB75975|s__GGB75975_SGB102453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01385	0	0	0	0	0	0	0	0	0	0	0	0	0.06475	0	0	0	0.16872	0	0.02566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	3.24634	0.62874	0.4152	3.66078	0.34227	0.69083	0.77861	0.28925	0.26789	2.80096	0.28002	0.56827	1.907	1.33433	0.06638	6.31645	0.45588	0.17735	3.36025	0.5206	1.87367	1.36052	0.70401	0.2509	2.47171	0.10269	2.29701	1.74509	0.53364	0.21379	0.3043	0.15784	0.31572	0.0571	0.04269	0.01373	0.33282	0.03418	0.45714	0.03084	0	0.27227	0.47997	0.00709	0	0.00624	0.60464	0.24154	0	0	0.0541	0.02719	0.01332	0	0.41837	0.07622	0.06116	0	0	0.18939	0	0	0.36804	0	0.08554	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Limosilactobacillus	0.4011	0.42876	2.65259	1.00988	1.98783	1.51956	1.01356	2.02368	5.24008	2.57094	2.5697	6.59657	1.39138	0.07445	2.90329	0.83258	0.45737	1.07911	0.1855	1.14478	0.04202	2.97968	0.23969	1.48673	0.43561	1.20342	0.69957	1.39588	0.8905	0.45329	0.82465	0	0.53245	1.30034	0.11106	1.45613	0	0.50564	0.56832	0.98172	0.21243	0.4195	0	0.58483	1.92	1.38159	0.59084	0.97849	1.201	0.4576	0.44244	2.04168	0.76309	1.00838	0.89523	2.46067	1.69129	1.20984	1.65765	1.38596	0.18022	3.46378	0.69231	1.97124	3.28387	2.51909	1.18506	2.72933	1.94977
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenella	3.21665	0	0	1.20008	0	0	0	0.02698	0	0.17591	0	0	0.57778	0.15725	0	0.49948	0	0	0.07965	0	0	0	0	0	1.18869	0	0	0.28376	0	0.08248	0.37115	0	0	0	0	0.63224	0	0	0	0	0	0.13904	0	0	0	0	0.00868	0	0.01084	0	0	0	0	0	0.04898	0	0	0	0	0	0	0	0	0.07138	0	0	0.00536	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__GGB31171	0.02048	0	0	0	0	0	0.02522	0	0	0.04373	0	0	0.00272	0	0	0	0	0	0.03132	0	0	0	0	0	0	0	0.02264	0	0	0	0	0	0	0	0	0	0.15671	0	0.0138	0	0.01048	0	0	0.06742	0.01881	0.01179	0	0.11124	0.26293	0	0.02076	0.03736	0	0.01791	0	0	0	0	0	0	0	0.02608	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__GGB25406	0	0	0	0	0	0	0	0	0	0	0	0	0.03511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Spirochaetes|c__CFGB47894|o__OFGB47894|f__FGB47894|g__GGB24467|s__GGB24467_SGB36312	0	0	0	0	0	0	0	0	0	0	0	0	0.01925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB114|o__OFGB114|f__FGB114|g__GGB261|s__GGB261_SGB59900|t__SGB59900	0	0	0	0	0	0	0.00959	0.01834	0	0	0	0	0	0	0	0.0062	0.00193	0	0	0	0	0.03552	0	0	0	0	0.08163	0	0.00779	0.02981	0.03543	0	0	0	0.01385	0.0701	0.01401	0	0	0	0.10374	0	0.00457	0	0	0	0	0.01441	0.02411	0	0	0.06029	0	0	0.00447	0.02738	0.00316	0.045	0	0.05105	0.06491	0	0	0.03435	0	0.00268	0.10231	0	0.03649
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Rhodocyclales|f__Rhodocyclaceae|g__GGB31173	0	0	0	0	0	0.01284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__GGB30195	0	0	0	0	0	0	0	0	0	0	0	0	0.01456	0	0	0	0	0	0	0	0	0.01814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB76539|o__OFGB76539|f__FGB76539|g__GGB9815|s__GGB9815_SGB15449	0	0.06526	0	0	0	0	0	0.08582	0	0	0	0	0	0.05986	0.04551	0	0	0.00357	0	0	0	0	0	0.05252	0	0.02716	0	0	0	0.04612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus	0	0.01395	0	0	0.10051	0	0.0453	0	0	0.03492	0	0	0	0	0	2.73143	0	0	0.29895	0	0	4.352	0	0	0	0	0	0.06136	0	0.03457	0.75013	0	0	0	0	1.7752	0	0	0	0	0.63407	0	0	0	0	0	0.38451	0	1.65606	0	0	0	0	0	0.00903	0	0	0.04686	0	0	2.0258	0	0	0.10549	0	0	5.11016	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB27853|o__OFGB27853|f__FGB27853|g__GGB27855|s__GGB27855_SGB40289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00787	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB42954|o__OFGB42954|f__FGB42954|g__GGB24032|s__GGB24032_SGB35804	0	0	0	0	0	0	0	0	0	0	0	0	0.0024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76030|o__OFGB76030|f__FGB76030|g__GGB27848|s__GGB27848_SGB40282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37431	0.04063	0.14521	0.08244	0.13754	0.59432	0.0087	0.00875	0.01615	0.12433	1.15867	0.05243	0.04127	0	0	0.45443	0	0	0.56019	0.03685	0	0	0.02633	0.01679	0.03054	0.04469	0.02917	0.01714	0.00981	0.05338	0.05959	0.00539	0.03385	0.01122	0.02943	0.01296	0.04412	0	0.00069
k__Bacteria|p__Bacteroidetes|c__CFGB76229|o__OFGB76229|f__FGB76229|g__GGB23969|s__GGB23969_SGB35719	0	0	0	0	0	0	0	0	0	0	0	0	0.00842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Mycobacteriaceae|g__GGB80093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18884	0.59858	0.71274	0.46022	0.44812	0.26748	0.78562	1.05255	0.26884	0.3635	0.35379	0.3818	0.71735	1.56498	2.05039	0.31494	0.76452	1.91587	0.28322	1.38762	2.05496	1.65798	1.17708	1.18024	0.56973	1.04158	1.40235	0.80178	0.61903	0.4507	0.40089	0.29873	0.78234	1.25965	1.39917	0.27184	1.00234	0.04023	0.70192
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__GGB30301	0.01575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00977	0	0	0	0	0	0	0	0	0	0	0.0063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76004|o__OFGB76004|f__FGB76004|g__GGB28250|s__GGB28250_SGB40793	0.41373	0.22368	0.29147	0.49961	0.08705	0.37038	0.23538	0.43444	0.15036	0.37181	0.11186	0.21566	0.277	1.52637	0.143	0.51079	0.34605	0.23591	0.46074	0.3667	0.46303	0.0888	0.39469	0.17648	0.53932	0.18282	1.05313	0.24204	0.4539	0.24718	0.04457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae|g__Fibrobacter	0	0	0	0	0	0	0	0	0	0	0	0	0.03167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae|g__GGB25411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB23858|o__OFGB23858|f__FGB23858|g__GGB23858|s__GGB23858_SGB35590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Streptomycetales|f__Streptomycetaceae|g__GGB31701	0	0	0	0.02331	0	0	0.10208	0.09922	0	0.06026	0	0.02989	0	0.0027	0	0.0685	0	0	0.04419	0	0	0.0126	0	0	0.00485	0	0.00842	0.01348	0	0	0.0135	0	0.02187	0	0.01755	0	0.03044	0.01472	0	0.00182	0	0	0	0	0.07728	0	0	0	0	0	0.01456	0	0	0.03122	0	0	0	0.03836	0	0	0	0	0	0.07122	0	0	0.00952	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB24046|o__OFGB24046|f__FGB24046|g__GGB24046|s__GGB24046_SGB35823	0	0	0	0	0	0	0	0	0	0	0	0	0.00057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76024|o__OFGB76024|f__FGB76024|g__GGB27859|s__GGB27859_SGB40293	0.45836	0.12947	0.3047	0.09789	0.05171	0.22194	0.85443	0.18077	0.15192	1.14924	0.00797	0.29926	0.86426	0.33839	0.04574	0.2696	0.48524	0.25294	0.21953	0.44459	0.21117	0.31822	0.46292	0.24779	0.70089	0.21101	0.61298	1.14788	0.30513	0.36453	0.32843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB76111|o__OFGB76111|f__FGB76111|g__GGB79628|s__GGB79628_SGB35895	0.92755	0.24523	0.18943	2.0297	0	0.39157	0.28072	1.50463	0.34311	0.91678	0.4328	0.68164	0.45637	7.42976	0.37061	1.35421	0.34602	0.30896	1.74344	0.86018	1.1812	0.49584	0.89573	0.01696	0.28485	0.30906	2.06154	0.87752	0.73796	0.25652	0.10428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Bacteroidetes|c__CFGB46100|o__OFGB46100|f__FGB46100|g__GGB28103|s__GGB28103_SGB40595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB72871|o__OFGB72871|f__FGB72871|g__GGB28297|s__GGB28297_SGB40866	0	0	0	0	0	0	0	0	0	0	0	0	0.028	0	0	0.26055	0	0	0.26761	0	0	0.00521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis	0	0	0	0	0	0.12438	0.13461	0	0.14802	0	0	0.07205	0	0	0	0	0.04987	0	0	0.03871	0.05486	0.0301	0.04268	0.13877	0	0	0.11398	0	0.05115	0.06732	0.04855	0.07362	0.33933	0.00163	0.43227	0.03462	0.04757	0.02903	0	0.14176	0	0.013	0.01133	0.01724	0.14217	0	0	0	0	0	0	0	0.05114	0.01913	0.02667	0.02302	0.04852	0	0	0.05514	0	0	0.29101	0.00256	0	0	0.00473	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Candidatus_Arthromitus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00717	0	0	0	0	0.00541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01383	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0	0	0	0	0	0	0.01632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00066	0	0	0	0	0	0	0	0	0	0	0	0	0.00852	0	0	0	0	0	0	0	0	0	0.01583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__CFGB72871|o__OFGB72871|f__FGB72871|g__GGB24675|s__GGB24675_SGB36551	0	0	0	0	0	0	0	0	0	0	0	0	0.14053	0	0	0.10958	0	0	0.10431	0	0	0.03063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_5_2	0	0	0	0	0	0	0.00203	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04231	0.05702	0	0	0	0	0.06534	0	0	0	0	0	0	0	0	0	0	0	0	0.03205	0	0.0533	0	0	0	0.01255	0	0	0	0	0	0	0	0	0	0	0	0.0309	0	0	0.01591	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__CFGB73496|o__OFGB73496|f__FGB73496|g__GGB80032|s__GGB80032_SGB42945	0	0.12911	0.16461	0	0.14664	0.05908	0	0.11006	0.39322	0	0.48857	0.90811	0	0.0258	0.31782	0.03824	0.01952	0	0	0.08172	0.25282	0.00815	0.08874	0.0325	0	0	0.25404	0.00327	0.02633	0.11708	0.00151	0	0	0	0	0	0	0	0.01583	0.05167	0.0082	0	0.00715	0	0.00221	0	0	0	0.03239	0	0	0	0.01345	0	0.06117	0.01074	0	0.00682	0	0.0698	0.01439	0.00117	0.09295	0.01097	0.01538	0	0.00696	0	0.00238
k__Bacteria|p__Proteobacteria|c__CFGB76539|o__OFGB76539|f__FGB76539|g__GGB70809|s__GGB70809_SGB95257	0	2.0854	2.76021	0.14581	8.06745	2.51773	0.03303	0.84877	2.78497	0	2.66882	3.2696	0	0.512	1.00999	0.1163	1.35211	0.649	0.00211	0.84142	6.74044	0.02909	1.98697	0.76577	0	0.76727	1.06525	0.06791	1.59342	2.68986	0	0	0	0	0	0	0	0	0.02515	0	0	0	0.00427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__CFGB75980|o__OFGB75980|f__FGB75980|g__GGB70521|s__GGB70521_SGB94953	0	0	0.00845	0.00302	0	0	0.02195	0	0.00446	0.0388	0	0.06252	0	0	0	0	0	0.0183	0.02625	0	0	0	0	0	0	0.02313	0.01489	0	0.00979	0.03047	0.01561	0.0175	0.04542	0.06234	0.03327	0.01219	0.16055	0.19134	0.13948	0.13465	0.07213	0.00115	0.25759	0.22782	0.17085	0.06061	0.01284	0.19989	0.0493	0	0.14481	0.2079	0.00926	0	0.03207	0.15827	0.02824	0.00067	0.0375	0.01982	0.01551	0.10634	0.04305	0.00615	0.128	0.05394	0.05461	0.1036	0.02468
k__Bacteria|p__Actinobacteria|c__CFGB73496|o__OFGB73496|f__FGB73496|g__GGB70518|s__GGB70518_SGB94950	0.16772	0.82736	0.92583	0.15912	1.484	1.35021	0.29995	0.41109	1.19406	0.15133	0.93025	1.72283	0.13001	0.20912	0.56597	0.16444	0.51159	0.12552	0	0.45901	0.48209	0	0.32707	0.80569	0.0949	0.08874	0.70259	0.15937	0.12804	0.47056	0.3994	1.99205	0.04654	0.62949	0.10116	0.42019	0.99569	0	1.74251	0.75025	0	0.14731	0.39929	0	0	0.02523	0.88197	0	0.02887	0.66937	0	0	0.6833	0.24388	1.00589	0.10465	0.13857	0.15518	0.12208	0.1269	0.56389	0.29232	0.0794	0.06094	0.06996	0.2203	0.18379	0	0.47921
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB28421	0	0.01062	0	0	0	0	0	0	0	0	0	0	0	0.36549	0	0.07687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14843	0	0	0	0.02832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia	0.08862	0.64936	1.04079	0.01246	1.96455	1.49987	0.32654	0.90779	2.42252	0.15121	2.56893	3.84599	0.07827	0.48781	1.86885	0.1964	1.13518	1.45723	0.00406	1.11633	1.76303	0.31164	1.27331	0.92097	0.16137	1.23516	3.21145	0.20126	0.92084	1.30805	0.12074	0.53185	0.22115	0.22002	0.10944	0	0.14438	0.02044	0.35502	0.83515	0.00736	0.16775	0.34252	0.14195	0.31828	0.03524	0.07299	0.19483	0.02056	0.10453	0.14239	0.24015	0.11151	0.00695	0.09641	0	0.11004	0.05998	0.0909	0.22815	0.03942	0.20178	0.13681	0.02087	0	0.13865	0.08497	0.10902	0.14401
k__Bacteria|p__Kiritimatiellaeota|c__CFGB3176|o__OFGB3176|f__FGB3176|g__GGB30801|s__GGB30801_SGB43985	0	0	0	0	0	0	0	0	0	0	0	0	0.0095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Enterorhabdus	0	0.03551	0.08044	0	0.02533	0.11165	0.02982	0.05601	0.25173	0.01618	0.37074	0.42941	0.00248	0.01068	0.21736	0.0062	0.03711	0.13526	0	0.08705	0.17171	0.01202	0.1167	0.03977	0.0194	0.07584	0.33454	0.00795	0.03014	0.05049	0.00916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Kiritimatiellaeota|c__CFGB3176|o__OFGB3176|f__FGB3176|g__GGB25304|s__GGB25304_SGB37242	0	0	0	0	0	0	0	0	0	0	0	0	0.02293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
